AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenByPredator,touchedWall,academyScore,date-time
-1064,28,16,24.52771,28.08113,-22.64627,0,37,41,11/02/2020 13:23
-1258,32,12,12.75511,46.42932,56.15118,0,37,39,11/02/2020 13:23
-1142,32,12,1.76456,48.00032,-8.017477,0,34,39,11/02/2020 13:23
-1116,22,19,4.385157,4.522215,65.79958,0,42,39,11/02/2020 13:23
-1090,25,21,32.83619,40.69332,52.67079,0,47,39,11/02/2020 13:23
-1064,29,17,17.20129,18.34876,-23.96418,0,37,39,11/02/2020 13:23
-1258,32,12,32.37384,38.53542,32.37264,0,37,41,11/02/2020 13:23
-1142,32,12,8.966587,47.18811,-2.659238,0,35,41,11/02/2020 13:23
-1116,23,19,18.2846,1.744682,53.05356,0,42,41,11/02/2020 13:23
-1090,26,21,13.36746,34.22152,64.90119,0,48,41,11/02/2020 13:23
-1064,29,17,33.14429,-8.037102,-11.83396,0,37,41,11/02/2020 13:23
-1258,32,12,34.18242,45.67485,0.3358186,0,37,42,11/02/2020 13:23
-1142,33,12,12.04178,48.14108,8.796881,0,35,42,11/02/2020 13:23
-1116,23,19,32.22295,5.542692,27.22212,0,42,42,11/02/2020 13:23
-1090,26,21,27.51966,37.67755,51.65779,0,48,42,11/02/2020 13:23
-1064,29,17,32.89658,-40.73847,-14.60523,0,37,42,11/02/2020 13:23
-1258,32,12,10.79718,43.63893,0.5273352,0,39,42,11/02/2020 13:23
-1142,33,12,14.57313,46.28685,2.699378,0,37,42,11/02/2020 13:23
-1116,23,19,0.6993533,21.03608,0.8977882,0,43,42,11/02/2020 13:23
-1090,26,21,2.494068,47.92667,27.45984,0,49,42,11/02/2020 13:23
-1064,29,17,18.32993,-46.44272,-12.03097,0,38,42,11/02/2020 13:23
-1258,32,12,31.95864,20.09322,1.87914,0,39,43,11/02/2020 13:23
-1142,33,12,31.58274,42.7119,-24.12525,0,37,43,11/02/2020 13:23
-1116,24,19,15.50322,18.3687,8.1994,0,43,43,11/02/2020 13:23
-1090,26,21,30.23144,44.82869,6.679851,0,49,43,11/02/2020 13:23
-1064,29,17,20.40315,-43.71822,4.262659,0,39,43,11/02/2020 13:23
-1258,34,12,10.64855,9.051088,2.395567,0,41,43,11/02/2020 13:23
-1142,33,12,23.38094,34.81987,-21.60039,0,38,43,11/02/2020 13:23
-1116,24,20,22.65529,7.112745,25.68311,0,43,43,11/02/2020 13:23
-1090,26,21,16.29342,43.98898,-9.419692,0,50,43,11/02/2020 13:23
-1064,30,17,31.02653,-26.56026,16.81692,0,39,43,11/02/2020 13:23
-1258,34,12,31.61621,-10.52909,18.5588,0,41,43,11/02/2020 13:23
-1142,33,12,33.71447,5.403762,-12.56721,0,38,43,11/02/2020 13:23
-1116,25,21,3.075927,-8.640092,38.81437,0,43,43,11/02/2020 13:23
-1090,26,21,32.21883,22.78015,-23.42601,0,50,43,11/02/2020 13:23
-1064,30,17,9.761611,-11.81969,35.25002,0,40,43,11/02/2020 13:23
-1258,36,12,25.09339,-28.60026,34.82246,0,41,44,11/02/2020 13:23
-1142,34,12,33.06542,-27.42174,-20.92166,0,38,44,11/02/2020 13:23
-1116,26,22,7.469662,-7.741136,46.29314,0,44,44,11/02/2020 13:23
-1090,26,21,15.3688,18.32831,-23.44789,0,51,44,11/02/2020 13:23
-1064,30,17,30.46937,-8.405225,15.94429,0,40,44,11/02/2020 13:23
-1258,36,12,4.958043,-48.24906,46.49564,0,42,44,11/02/2020 13:23
-1142,35,14,14.47625,-29.36022,-15.00101,0,38,44,11/02/2020 13:23
-1116,27,22,28.19987,-8.817291,63.33068,0,44,44,11/02/2020 13:23
-1090,27,21,27.35787,12.50243,-4.93314,0,51,44,11/02/2020 13:23
-1064,30,18,25.53065,2.756065,-4.127777,0,40,44,11/02/2020 13:23
-1258,36,12,28.81018,-40.07688,62.24476,0,42,42,11/02/2020 13:23
-1142,35,15,27.25375,-43.02077,1.427866,0,38,42,11/02/2020 13:23
-1116,28,23,6.504492,-6.3588,66.06673,0,45,42,11/02/2020 13:23
-1090,28,21,23.8053,19.28732,-8.919439,0,52,42,11/02/2020 13:23
-1064,30,20,22.88712,18.97683,-15.52687,0,40,42,11/02/2020 13:23
-1258,36,12,11.97559,-39.43281,61.18582,0,43,42,11/02/2020 13:23
-1142,35,15,13.15308,-43.40345,4.439646,0,39,42,11/02/2020 13:23
-1116,29,23,2.267585,-11.7176,65.53373,0,45,42,11/02/2020 13:23
-1090,28,22,27.9423,44.71666,-18.44427,0,52,42,11/02/2020 13:23
-1064,30,20,31.74235,45.8919,-25.98535,0,40,42,11/02/2020 13:23
-1258,36,14,27.51162,-26.28491,43.90174,0,43,46,11/02/2020 13:23
-1142,38,15,2.254315,-31.05987,1.160436,0,39,46,11/02/2020 13:23
-1116,30,23,3.563011,-8.852242,66.91545,0,47,46,11/02/2020 13:23
-1090,28,22,17.01086,41.53957,-23.36051,0,53,46,11/02/2020 13:23
-1064,30,20,13.45353,40.5043,-24.35667,0,41,46,11/02/2020 13:23
-1258,36,14,26.60562,-2.254114,45.20374,0,45,47,11/02/2020 13:23
-1142,39,15,19.12246,-29.11197,-9.030387,0,41,47,11/02/2020 13:23
-1116,30,23,25.00754,-0.418154,57.01235,0,47,47,11/02/2020 13:23
-1090,28,22,13.34996,35.67736,-26.46474,0,54,47,11/02/2020 13:23
-1064,30,20,13.07391,26.07722,-28.63055,0,42,47,11/02/2020 13:23
-1258,36,14,27.26982,20.28448,55.24907,0,45,47,11/02/2020 13:23
-1142,39,16,27.71801,-23.99873,-27.42695,0,41,47,11/02/2020 13:23
-1116,30,23,30.44308,23.42616,53.72461,0,47,47,11/02/2020 13:23
-1090,28,22,27.54951,27.42067,-7.825851,0,54,47,11/02/2020 13:23
-1064,31,20,30.66572,4.645317,-26.04857,0,42,47,11/02/2020 13:23
-1258,37,14,12.31531,29.55911,65.00607,0,46,47,11/02/2020 13:23
-1142,39,16,23.67788,-34.56161,-26.85964,0,42,47,11/02/2020 13:23
-1116,30,23,0,48.00965,66.96946,0,49,47,11/02/2020 13:23
-1090,30,24,3.200602,26.20165,-5.451611,0,54,47,11/02/2020 13:23
-1064,31,20,12.43274,-15.61757,-29.89747,0,46,47,11/02/2020 13:23
-1258,37,14,3.636845,48.02463,55.54924,0,47,48,11/02/2020 13:23
-1142,39,16,9.544065,-47.62513,-24.09593,0,44,48,11/02/2020 13:23
-1116,30,23,24.19242,47.18846,54.23947,0,50,48,11/02/2020 13:23
-1090,31,25,4.546085,26.49716,-12.47066,0,54,48,11/02/2020 13:23
-1064,32,20,6.742422,-33.87178,-26.95518,0,46,48,11/02/2020 13:23
-1258,37,14,17.27335,48.06963,44.43932,0,50,47,11/02/2020 13:23
-1142,39,16,14.25979,-45.16786,-19.32369,0,47,47,11/02/2020 13:23
-1116,30,23,26.96419,44.40891,41.03648,0,51,47,11/02/2020 13:23
-1090,31,25,28.95221,15.97834,-26.90365,0,54,47,11/02/2020 13:23
-1064,32,21,27.62342,-32.02066,-13.77199,0,46,47,11/02/2020 13:23
-1258,37,14,23.04131,40.48283,48.6535,0,52,48,11/02/2020 13:23
-1142,39,16,33.43806,-17.79693,-14.82884,0,47,48,11/02/2020 13:23
-1116,30,23,34.3411,45.06389,9.157727,0,51,48,11/02/2020 13:23
-1090,31,25,17.77418,12.27891,-22.87943,0,55,48,11/02/2020 13:23
-1064,33,21,31.67187,-34.5733,14.80188,0,47,48,11/02/2020 13:23
-1258,37,14,33.26393,10.71122,42.55591,0,52,47,11/02/2020 13:23
-1142,39,16,34.58818,12.0554,2.837318,0,47,47,11/02/2020 13:23
-1116,30,23,15.59994,43.33146,-2.34863,0,54,47,11/02/2020 13:23
-1090,31,25,32.87757,-5.672011,-1.949123,0,55,47,11/02/2020 13:23
-1064,33,22,4.022559,-48.51082,36.2467,0,49,47,11/02/2020 13:23
-1258,38,14,20.33106,-5.444746,35.97348,0,52,48,11/02/2020 13:23
-1142,39,17,5.912962,31.18482,31.08611,0,47,48,11/02/2020 13:23
-1116,30,23,32.9902,20.48802,-16.47519,0,54,48,11/02/2020 13:23
-1090,32,25,23.62938,-2.895911,6.674227,0,55,48,11/02/2020 13:23
-1064,34,22,28.24183,-37.90837,46.6161,0,49,48,11/02/2020 13:23
-1258,39,14,6.937028,-16.72767,36.20515,0,53,49,11/02/2020 13:23
-1142,39,17,28.25845,46.82806,34.78487,0,47,49,11/02/2020 13:23
-1116,30,23,10.96208,9.715885,-26.40568,0,55,49,11/02/2020 13:23
-1090,32,25,32.52398,11.48049,30.94156,0,55,49,11/02/2020 13:23
-1064,35,22,16.36005,-32.75675,48.75153,0,49,49,11/02/2020 13:23
-1258,40,14,25.31061,-2.308444,38.55161,0,55,53,11/02/2020 13:23
-1142,40,17,22.1663,46.77033,25.93804,0,48,53,11/02/2020 13:23
-1116,32,23,7.272352,8.640772,-13.81136,0,55,53,11/02/2020 13:23
-1090,32,25,16.48422,18.60734,32.00561,0,56,53,11/02/2020 13:23
-1064,36,22,10.20839,-31.21347,43.41272,0,50,53,11/02/2020 13:23
-1258,40,14,33.15825,24.63107,50.3899,0,55,55,11/02/2020 13:23
-1142,41,17,32.42092,44.02347,-0.6969591,0,48,55,11/02/2020 13:23
-1116,33,23,8.414815,14.69018,-5.915893,0,56,55,11/02/2020 13:23
-1090,32,25,32.8081,44.23867,21.06922,0,56,55,11/02/2020 13:23
-1064,36,22,6.792696,-48.10212,48.24496,0,51,55,11/02/2020 13:23
-1258,40,14,9.038606,41.97309,65.99425,0,56,59,11/02/2020 13:23
-1142,43,18,2.989294,47.69136,-18.00578,0,48,59,11/02/2020 13:23
-1116,34,23,2.82247,26.67498,-22.17052,0,56,59,11/02/2020 13:23
-1090,33,25,22.09237,37.49935,17.49751,0,57,59,11/02/2020 13:23
-1064,37,22,26.14086,-36.83745,56.45695,0,51,59,11/02/2020 13:23
-1258,40,14,7.851915,47.08687,54.81804,0,57,59,11/02/2020 13:23
-1142,43,18,31.59755,28.25691,-23.3903,0,48,59,11/02/2020 13:23
-1116,34,23,3.126921,15.58177,-29.54369,0,57,59,11/02/2020 13:23
-1090,33,25,4.90336,18.19995,1.22438,0,58,59,11/02/2020 13:23
-1064,37,22,16.38864,-28.69271,64.09568,0,53,59,11/02/2020 13:23
-1258,40,15,28.31088,39.50008,39.57391,0,57,60,11/02/2020 13:23
-1142,43,18,25.33496,9.823222,-27.64641,0,49,60,11/02/2020 13:23
-1116,34,23,30.47729,0.6837822,-19.3237,0,57,60,11/02/2020 13:23
-1090,33,25,28.83722,12.53546,16.57116,0,58,60,11/02/2020 13:23
-1064,38,22,7.929702,-6.274709,57.21749,0,53,60,11/02/2020 13:23
-1258,40,15,34.34546,32.3584,8.199637,0,57,61,11/02/2020 13:23
-1142,44,19,5.110393,-12.73596,-29.66327,0,50,61,11/02/2020 13:23
-1116,34,23,33.9591,-31.078,-13.84144,0,57,61,11/02/2020 13:23
-1090,33,25,28.99697,-10.77322,34.59101,0,58,61,11/02/2020 13:23
-1064,39,22,10.54842,-12.622,45.85222,0,53,61,11/02/2020 13:23
-1258,41,15,26.83197,30.27848,-11.46122,0,57,64,11/02/2020 13:23
-1142,44,19,31.16455,-30.72079,-18.32087,0,50,64,11/02/2020 13:23
-1116,35,23,1.66676,-48.40182,-15.03219,0,58,64,11/02/2020 13:23
-1090,33,25,30.26671,-36.17039,33.63914,0,60,64,11/02/2020 13:23
-1064,41,22,19.90174,-20.45842,51.64685,0,53,64,11/02/2020 13:23
-1258,41,15,7.489853,32.95448,-29.10785,0,58,63,11/02/2020 13:23
-1142,44,19,13.50464,-45.2283,-16.47174,0,51,63,11/02/2020 13:23
-1116,35,24,27.48244,-41.61908,-1.895761,0,58,63,11/02/2020 13:23
-1090,33,25,14.43221,-46.20617,31.27675,0,63,63,11/02/2020 13:23
-1064,41,22,5.366966,-23.49339,66.78436,0,54,63,11/02/2020 13:23
-1258,41,15,29.93414,15.99594,-25.16771,0,58,64,11/02/2020 13:23
-1142,44,19,30.4032,-34.23981,2.432931,0,51,64,11/02/2020 13:23
-1116,36,24,12.10954,-36.22328,24.95648,0,58,64,11/02/2020 13:23
-1090,33,25,27.72882,-29.99309,27.93416,0,63,64,11/02/2020 13:23
-1064,41,22,26.51263,-14.75159,53.11043,0,54,64,11/02/2020 13:23
-1258,0,0,3.495521,-16.2404,60.01347,0,58,67,11/02/2020 13:23
-1142,0,0,7.98658,-35.93147,-4.372593,0,51,67,11/02/2020 13:23
-1116,0,0,8.516625,18.81197,28.45851,0,58,67,11/02/2020 13:23
-1090,0,0,6.147759,-32.5098,9.999563,0,63,67,11/02/2020 13:23
-1064,0,0,8.102667,9.596939,39.11041,0,55,67,11/02/2020 13:23
-1258,1,0,11.837,0.1207552,64.95684,0,58,67,11/02/2020 13:23
-1142,0,0,28.25437,-47.17604,9.388555,0,51,67,11/02/2020 13:23
-1116,0,1,21.71209,31.20592,35.79278,0,58,67,11/02/2020 13:23
-1090,2,0,5.636099,-20.95836,16.60139,0,63,67,11/02/2020 13:23
-1064,0,1,1.76456,-9.469946,36.39539,0,56,67,11/02/2020 13:23
-1258,1,1,6.651784,17.39057,65.00905,0,58,68,11/02/2020 13:23
-1142,2,1,2.770244,-39.53591,13.2944,0,51,68,11/02/2020 13:23
-1116,0,1,0,48.09467,56.43351,0,60,68,11/02/2020 13:23
-1090,2,0,18.51224,-32.7132,15.35458,0,63,68,11/02/2020 13:23
-1064,0,1,11.42122,-3.888791,41.8202,0,56,68,11/02/2020 13:23
-1258,1,1,23.91572,4.331582,53.74232,0,58,70,11/02/2020 13:23
-1142,2,1,20.84531,-31.45018,12.10478,0,51,70,11/02/2020 13:23
-1116,0,1,16.82507,40.99147,49.21141,0,62,70,11/02/2020 13:23
-1090,3,0,18.53071,-29.54865,19.35836,0,63,70,11/02/2020 13:23
-1064,1,1,31.48241,7.566281,62.63461,0,56,70,11/02/2020 13:23
-1258,1,2,32.77846,-4.048264,26.40421,0,58,70,11/02/2020 13:23
-1142,2,2,25.66784,-13.94039,4.549925,0,51,70,11/02/2020 13:23
-1116,0,1,33.17863,26.96283,24.41042,0,62,70,11/02/2020 13:23
-1090,4,0,6.824338,-24.22536,36.00433,0,64,70,11/02/2020 13:23
-1064,1,1,20.90392,10.61528,58.18725,0,57,70,11/02/2020 13:23
-1258,1,2,34.51038,7.589578,-5.049909,0,58,71,11/02/2020 13:23
-1142,2,3,32.58149,14.15826,5.589859,0,51,71,11/02/2020 13:23
-1116,0,1,6.052951,24.66028,1.120886,0,64,71,11/02/2020 13:23
-1090,5,0,20.5813,-10.10179,33.36198,0,64,71,11/02/2020 13:23
-1064,2,1,22.94307,11.38977,47.95958,0,57,71,11/02/2020 13:23
-1258,1,2,34.49302,33.1751,-29.11665,0,58,74,11/02/2020 13:23
-1142,2,3,33.69916,39.24018,27.47408,0,51,74,11/02/2020 13:23
-1116,1,2,19.53656,12.01778,5.010128,0,64,74,11/02/2020 13:23
-1090,7,0,19.32924,9.612516,27.54806,0,64,74,11/02/2020 13:23
-1064,3,1,24.36506,2.749574,31.24899,0,58,74,11/02/2020 13:23
-1258,2,3,7.765996,47.38699,-28.94817,0,59,73,11/02/2020 13:23
-1142,3,6,9.417654,47.34946,37.84782,0,51,73,11/02/2020 13:23
-1116,3,2,20.34067,9.62573,14.2758,0,64,73,11/02/2020 13:23
-1090,7,0,33.30957,35.48411,16.04963,0,64,73,11/02/2020 13:23
-1064,3,2,22.5604,-7.836251,8.880225,0,58,73,11/02/2020 13:23
-1258,2,3,19.17325,38.04543,-27.60833,0,60,74,11/02/2020 13:23
-1142,3,6,7.726968,44.82386,32.21412,0,52,74,11/02/2020 13:23
-1116,3,2,23.78981,8.285526,40.76092,0,65,74,11/02/2020 13:23
-1090,8,1,2.699322,47.10867,8.077516,0,64,74,11/02/2020 13:23
-1064,4,2,16.42734,-14.26447,1.705271,0,59,74,11/02/2020 13:23
-1258,2,3,29.1954,18.16073,-28.99082,0,61,75,11/02/2020 13:23
-1142,3,6,29.35779,29.28322,18.56514,0,52,75,11/02/2020 13:23
-1116,3,2,33.10247,-15.05653,59.08647,0,65,75,11/02/2020 13:23
-1090,9,1,5.843374,44.98608,12.48769,0,64,75,11/02/2020 13:23
-1064,5,3,13.66496,-24.02977,5.426017,0,59,75,11/02/2020 13:23
-1258,3,3,3.182913,0.2410718,-29.70148,0,62,75,11/02/2020 13:23
-1142,3,7,30.53446,12.64662,14.98638,0,52,75,11/02/2020 13:23
-1116,4,2,13.85038,-44.82383,54.68715,0,65,75,11/02/2020 13:23
-1090,9,1,5.629844,47.45922,9.158041,0,67,75,11/02/2020 13:23
-1064,5,3,32.78085,-40.38207,26.58883,0,59,75,11/02/2020 13:23
-1258,4,4,17.39415,-2.11095,-21.29198,0,62,76,11/02/2020 13:23
-1142,3,7,6.248977,-10.44463,1.389318,0,53,76,11/02/2020 13:23
-1116,4,2,11.87843,-45.84272,57.70132,0,66,76,11/02/2020 13:23
-1090,10,1,30.28977,42.85905,-8.360307,0,67,76,11/02/2020 13:23
-1064,5,3,16.46853,-41.05214,30.95527,0,60,76,11/02/2020 13:23
-1258,4,4,13.36095,-7.610627,-4.218819,0,63,76,11/02/2020 13:24
-1142,4,7,10.95618,-18.43659,12.62222,0,53,76,11/02/2020 13:24
-1116,4,3,3.526836,-33.39851,66.92162,0,67,76,11/02/2020 13:24
-1090,10,1,8.40324,42.63732,-29.31062,0,68,76,11/02/2020 13:24
-1064,5,3,8.009179,-22.22234,35.80595,0,61,76,11/02/2020 13:24
-1258,6,4,20.28128,5.845134,-1.835173,0,63,79,11/02/2020 13:24
-1142,5,7,21.42542,-32.00155,27.69249,0,53,79,11/02/2020 13:24
-1116,4,4,15.23424,-24.36881,54.36327,0,67,79,11/02/2020 13:24
-1090,12,1,1.65704,46.54767,-26.62506,0,68,79,11/02/2020 13:24
-1064,6,3,9.695562,-29.02343,29.9422,0,61,79,11/02/2020 13:24
-1258,6,4,26.74356,12.00178,-13.30812,0,64,80,11/02/2020 13:24
-1142,5,7,5.290712,-48.31258,48.07523,0,54,80,11/02/2020 13:24
-1116,4,4,32.22016,2.557852,52.47853,0,67,80,11/02/2020 13:24
-1090,12,1,19.49835,37.21493,-27.73183,0,68,80,11/02/2020 13:24
-1064,7,3,8.482777,-26.91901,36.0697,0,62,80,11/02/2020 13:24
-1258,6,5,1.020768,25.09877,-29.81435,0,67,81,11/02/2020 13:24
-1142,5,7,13.46348,-44.92041,44.49814,0,55,81,11/02/2020 13:24
-1116,5,4,12.99473,12.93783,51.13916,0,67,81,11/02/2020 13:24
-1090,12,1,23.87743,25.89554,-22.52056,0,69,81,11/02/2020 13:24
-1064,7,3,16.85473,-27.97578,30.48866,0,64,81,11/02/2020 13:24
-1258,7,5,19.33213,23.83845,-19.49914,0,69,83,11/02/2020 13:24
-1142,6,7,0,-48.39812,48.07059,0,57,83,11/02/2020 13:24
-1116,6,4,13.32909,18.05641,43.33956,0,67,83,11/02/2020 13:24
-1090,12,1,33.84111,-2.187008,-10.20483,0,69,83,11/02/2020 13:24
-1064,7,3,32.69331,-26.03493,3.00352,0,64,83,11/02/2020 13:24
-1258,7,5,13.1267,21.38685,-6.320239,0,71,83,11/02/2020 13:24
-1142,6,7,17.72961,-40.23446,43.57864,0,57,83,11/02/2020 13:24
-1116,7,4,15.88875,21.18957,49.88907,0,67,83,11/02/2020 13:24
-1090,12,1,34.228,-35.20175,-17.11886,0,69,83,11/02/2020 13:24
-1064,7,4,13.17153,-26.49873,3.080777,0,66,83,11/02/2020 13:24
-1258,8,5,24.43433,34.93666,-9.897935,0,71,82,11/02/2020 13:24
-1142,6,8,13.24635,-32.52964,38.7513,0,58,82,11/02/2020 13:24
-1116,7,4,6.396215,28.91532,66.6293,0,68,82,11/02/2020 13:24
-1090,12,1,9.845557,-46.28619,-24.68404,0,70,82,11/02/2020 13:24
-1064,7,4,32.50257,-25.81421,26.74518,0,66,82,11/02/2020 13:24
-1258,8,5,13.26099,44.43196,-16.20091,0,73,85,11/02/2020 13:24
-1142,7,8,16.20005,-46.41294,38.43437,0,58,85,11/02/2020 13:24
-1116,8,4,8.874074,34.27755,53.08396,0,68,85,11/02/2020 13:24
-1090,13,1,16.23948,-38.33073,-24.53862,0,70,85,11/02/2020 13:24
-1064,7,4,14.89556,-24.94888,34.02547,0,68,85,11/02/2020 13:24
-1258,9,5,4.615363,33.71435,-29.60266,0,74,84,11/02/2020 13:24
-1142,7,10,16.81563,-48.07224,45.0271,0,60,84,11/02/2020 13:24
-1116,8,4,0.7984524,47.99062,31.94903,0,69,84,11/02/2020 13:24
-1090,14,1,17.13006,-24.52334,-15.49301,0,70,84,11/02/2020 13:24
-1064,7,4,33.06107,1.808126,29.78477,0,68,84,11/02/2020 13:24
-1258,9,5,24.36002,35.73109,-17.82882,0,74,87,11/02/2020 13:24
-1142,9,10,7.071105,-46.49761,57.90676,0,60,87,11/02/2020 13:24
-1116,9,5,9.53184,41.76783,35.99043,0,69,87,11/02/2020 13:24
-1090,15,1,18.26101,-14.33993,-8.049705,0,70,87,11/02/2020 13:24
-1064,7,4,5.195696,28.03634,36.46994,0,70,87,11/02/2020 13:24
-1258,9,5,10.1889,32.22818,-1.926865,0,75,88,11/02/2020 13:24
-1142,9,10,7.621573,-29.56676,66.91237,0,61,88,11/02/2020 13:24
-1116,9,5,31.59109,21.2852,47.76003,0,69,88,11/02/2020 13:24
-1090,15,1,11.35109,10.67721,-4.438832,0,71,88,11/02/2020 13:24
-1064,8,4,10.62123,28.74967,33.3274,0,72,88,11/02/2020 13:24
-1258,9,6,6.828692,30.57682,20.23833,0,75,88,11/02/2020 13:24
-1142,9,10,28.9474,-12.01688,63.39587,0,61,88,11/02/2020 13:24
-1116,9,6,31.21784,-5.013415,42.65986,0,69,88,11/02/2020 13:24
-1090,15,1,26.73467,26.93342,-9.943818,0,72,88,11/02/2020 13:24
-1064,9,4,10.23984,19.94704,10.84121,0,72,88,11/02/2020 13:24
-1258,9,7,0.6895721,17.48809,35.67148,0,75,91,11/02/2020 13:24
-1142,10,10,3.007379,18.28044,67.06647,0,62,91,11/02/2020 13:24
-1116,10,6,7.800271,-4.766748,45.14822,0,70,91,11/02/2020 13:24
-1090,15,1,10.87811,46.71214,-12.15744,0,73,91,11/02/2020 13:24
-1064,10,4,7.360558,16.18976,3.951051,0,73,91,11/02/2020 13:24
-1258,9,8,21.71036,27.13439,30.7578,0,75,94,11/02/2020 13:24
-1142,11,10,26.73611,32.91798,61.89815,0,63,94,11/02/2020 13:24
-1116,11,6,0.414987,-4.547708,65.78027,0,70,94,11/02/2020 13:24
-1090,15,1,29.54193,37.13487,-28.92384,0,73,94,11/02/2020 13:24
-1064,11,4,16.2311,10.94306,14.78217,0,73,94,11/02/2020 13:24
-1258,9,8,10.53982,46.98634,30.40756,0,76,94,11/02/2020 13:24
-1142,11,10,10.91057,46.98466,59.34546,0,66,94,11/02/2020 13:24
-1116,11,6,25.43411,5.473385,56.7414,0,70,94,11/02/2020 13:24
-1090,15,1,23.74426,27.31692,-28.10318,0,75,94,11/02/2020 13:24
-1064,11,4,6.806082,10.84752,36.08045,0,74,94,11/02/2020 13:24
-1258,9,8,8.577187,47.22097,19.28113,0,79,95,11/02/2020 13:24
-1142,11,10,17.04189,47.94396,44.62557,0,70,95,11/02/2020 13:24
-1116,11,6,34.04813,36.51409,51.77353,0,70,95,11/02/2020 13:24
-1090,15,1,16.53852,11.55426,-26.77475,0,76,95,11/02/2020 13:24
-1064,12,4,7.612733,12.94945,25.67591,0,74,95,11/02/2020 13:24
-1258,9,9,21.49084,40.60445,2.076246,0,79,96,11/02/2020 13:24
-1142,12,10,30.80671,43.57293,23.64228,0,70,96,11/02/2020 13:24
-1116,11,7,16.43913,47.66735,51.71588,0,71,96,11/02/2020 13:24
-1090,15,1,33.17971,-10.67256,-9.343843,0,76,96,11/02/2020 13:24
-1064,13,4,17.68573,6.697549,33.43229,0,74,96,11/02/2020 13:24
-1258,9,9,33.41818,36.01559,-28.01401,0,79,98,11/02/2020 13:24
-1142,13,10,14.70716,46.89886,-5.553331,0,70,98,11/02/2020 13:24
-1116,11,7,30.51514,42.42598,32.97051,0,72,98,11/02/2020 13:24
-1090,16,1,8.530975,-25.65819,-4.586319,0,78,98,11/02/2020 13:24
-1064,13,4,4.932716,-8.745155,40.7202,0,75,98,11/02/2020 13:24
-1258,9,9,13.12072,31.54609,-27.79869,0,81,99,11/02/2020 13:24
-1142,13,10,27.98205,41.76286,-19.30203,0,71,99,11/02/2020 13:24
-1116,12,7,30.08979,41.80368,3.782283,0,72,99,11/02/2020 13:24
-1090,16,1,25.98556,-11.12718,-7.917959,0,78,99,11/02/2020 13:24
-1064,13,4,12.02047,-2.175691,40.63914,0,75,99,11/02/2020 13:24
-1258,9,9,31.59699,4.364041,-24.86043,0,81,98,11/02/2020 13:24
-1142,13,10,11.71368,35.57232,-26.13769,0,72,98,11/02/2020 13:24
-1116,12,8,11.29928,47.32159,-18.80032,0,73,98,11/02/2020 13:24
-1090,17,1,30.92085,13.55466,-12.49117,0,78,98,11/02/2020 13:24
-1064,13,5,7.250454,4.530801,31.65803,0,75,98,11/02/2020 13:24
-1258,10,9,29.1653,-16.63337,-26.75277,0,81,101,11/02/2020 13:24
-1142,13,10,32.75693,11.06892,-23.28621,0,72,101,11/02/2020 13:24
-1116,12,8,14.35951,36.09708,-9.513201,0,73,101,11/02/2020 13:24
-1090,19,1,22.85399,39.82296,-7.03479,0,78,101,11/02/2020 13:24
-1064,14,5,17.17216,-0.9106429,38.38669,0,75,101,11/02/2020 13:24
-1258,10,9,9.454895,-32.51609,-27.47726,0,82,100,11/02/2020 13:24
-1142,14,11,22.17214,-11.50826,-29.64274,0,72,100,11/02/2020 13:24
-1116,12,9,3.27792,10.77876,-5.681042,0,73,100,11/02/2020 13:24
-1090,19,1,8.082472,47.38576,-3.864599,0,80,100,11/02/2020 13:24
-1064,15,6,26.09828,-0.8248079,53.20477,0,75,100,11/02/2020 13:24
-1258,12,9,4.576425,-28.83049,-27.10067,0,82,100,11/02/2020 13:24
-1142,14,11,29.26692,-32.50311,-29.80088,0,74,100,11/02/2020 13:24
-1116,12,9,31.74235,-9.578816,-13.15916,0,73,100,11/02/2020 13:24
-1090,19,1,26.29505,43.89046,-17.47074,0,81,100,11/02/2020 13:24
-1064,15,6,13.80019,0.4054301,64.1971,0,76,100,11/02/2020 13:24
-1258,12,9,11.58123,-31.26672,-25.29799,0,82,99,11/02/2020 13:24
-1142,14,11,3.526835,-48.46786,-24.46466,0,76,99,11/02/2020 13:24
-1116,12,9,8.966909,-25.18665,-29.53219,0,74,99,11/02/2020 13:24
-1090,19,1,12.52362,39.46323,-25.8604,0,82,99,11/02/2020 13:24
-1064,15,7,4.414717,17.80624,67.03862,0,78,99,11/02/2020 13:24
-1258,12,9,26.51611,-27.41889,-14.38547,0,82,100,11/02/2020 13:24
-1142,14,11,1.997975,-43.29122,-29.76295,0,77,100,11/02/2020 13:24
-1116,12,10,2.226482,-29.83574,-22.47756,0,74,100,11/02/2020 13:24
-1090,20,1,6.467512,17.10173,-15.60458,0,82,100,11/02/2020 13:24
-1064,16,7,11.96727,15.17732,57.12124,0,78,100,11/02/2020 13:24
-1258,12,9,16.85393,-25.92128,-10.51932,0,83,101,11/02/2020 13:24
-1142,14,11,11.84445,-46.65091,-21.52283,0,77,101,11/02/2020 13:24
-1116,12,10,23.8118,-27.96389,-8.244917,0,74,101,11/02/2020 13:24
-1090,20,1,31.62199,-5.727662,-15.03241,0,82,101,11/02/2020 13:24
-1064,17,7,8.20719,11.90953,42.77715,0,79,101,11/02/2020 13:24
